ProductId,CategoryId
714b2956-5329-41e2-9535-6f1b9c0b1f7f,134492b4-efb5-4548-85a4-fc7f04b737b3
546a6bd6-f89d-4e7c-b34f-299500586934,134492b4-efb5-4548-85a4-fc7f04b737b3
af67611f-f296-4c01-857d-7317ec1377d5,134492b4-efb5-4548-85a4-fc7f04b737b3
c34452eb-5a97-4e94-bab4-9ef64171e514,134492b4-efb5-4548-85a4-fc7f04b737b3
301c82de-a42d-4847-acaa-551765f6dccc,134492b4-efb5-4548-85a4-fc7f04b737b3
f1959004-b833-493b-bcfa-cf60da2a4ab7,4ab96e01-4c63-4635-9368-b55a1f722218
93182f96-dcda-4c85-83cb-fe6c1ae0a091,4ab96e01-4c63-4635-9368-b55a1f722218
8dab69a7-7236-404a-8ba1-32614ab78bf3,4ab96e01-4c63-4635-9368-b55a1f722218
55e0d55e-e8ac-4b0e-a0b5-ba65e9b08672,4ab96e01-4c63-4635-9368-b55a1f722218
bc4adbe6-8b9e-4827-9b0b-2cff9213c470,4ab96e01-4c63-4635-9368-b55a1f722218
8e420f37-520a-467d-8915-246af9b12042,294539fd-1271-4bb9-a08a-cf41f1bb3e29
43e0bfea-9878-4ce2-9446-28f5cf66d620,294539fd-1271-4bb9-a08a-cf41f1bb3e29
ca674bb4-f34d-4f44-95dc-c435e67ccc46,294539fd-1271-4bb9-a08a-cf41f1bb3e29
b789b1b2-0d89-40a4-8a4c-e00a5ddf75ac,294539fd-1271-4bb9-a08a-cf41f1bb3e29
3529d14b-f840-46e8-9082-3b31647f16ea,294539fd-1271-4bb9-a08a-cf41f1bb3e29
50b4630f-d62e-48f0-af96-0e6c9c1f2e20,39c29a31-891e-4384-94de-d9102031eea6
703cbf7d-c99b-4258-a1a1-3d419a4d52b4,39c29a31-891e-4384-94de-d9102031eea6
fdec9260-6fa7-41b9-bd1b-a0be158151c7,39c29a31-891e-4384-94de-d9102031eea6
341a7f47-17b6-48db-abaf-231cdc1b9a73,39c29a31-891e-4384-94de-d9102031eea6
caa4cd9c-7b53-4fc2-9e53-bb5c7625c705,39c29a31-891e-4384-94de-d9102031eea6
4d022355-e1c9-43fc-924f-50217c4d8197,3b0b6784-ed89-4192-8b3e-b11d1a04cc45
51e7c09c-1d0d-4ffb-8d69-a1b2c9c368ba,3b0b6784-ed89-4192-8b3e-b11d1a04cc45
a26f2f11-3fbd-4c1c-b5e8-8cd9b1ce6a5d,3b0b6784-ed89-4192-8b3e-b11d1a04cc45
9889d88e-60e3-44ab-b1fb-dc173ebe7ca2,3b0b6784-ed89-4192-8b3e-b11d1a04cc45
520c0c87-7446-4472-ab0f-d27dd332b74a,3b0b6784-ed89-4192-8b3e-b11d1a04cc45
5d609b11-4597-4dbe-bc73-bcda05344ba9,76e326cf-5583-445d-bc6d-f5f67331cded
06b9913d-dd79-426c-b42d-18618e099145,76e326cf-5583-445d-bc6d-f5f67331cded
ee6d65d4-af6c-4c1b-aee9-1460682f891d,76e326cf-5583-445d-bc6d-f5f67331cded
0c798dbf-01e7-468c-8210-d30de4ee53e5,76e326cf-5583-445d-bc6d-f5f67331cded
6b58bd08-507e-4420-8d81-45a261edf3d9,76e326cf-5583-445d-bc6d-f5f67331cded
0a924bd7-b9f7-4768-b2c7-e5da0441162d,d3a77152-acf2-46e5-8290-0f74ad1b61c5
8715e6b3-2277-40ea-8576-295fb49795dd,d3a77152-acf2-46e5-8290-0f74ad1b61c5
2b3cf247-1eba-47b3-a2af-4831b6b793fd,d3a77152-acf2-46e5-8290-0f74ad1b61c5
f69b5194-8640-4475-9bcb-84f49e76ffa3,d3a77152-acf2-46e5-8290-0f74ad1b61c5
d9f69406-8711-432c-9a05-f1fcb0da038a,d3a77152-acf2-46e5-8290-0f74ad1b61c5
62ef9839-a2a7-4981-b5d9-557fd6513eef,e19dc546-d57b-4f63-8c59-97e1a39a28a1
e151de85-66f8-4b7b-8aff-c8c3821ecd90,e19dc546-d57b-4f63-8c59-97e1a39a28a1
c8453159-c9b2-46df-85fd-00efafeb9f32,e19dc546-d57b-4f63-8c59-97e1a39a28a1
134ab554-60c5-4596-a16b-0c8f3827898b,e19dc546-d57b-4f63-8c59-97e1a39a28a1
e3818e2e-d208-4b16-824e-294e8c45f7ce,e19dc546-d57b-4f63-8c59-97e1a39a28a1
afeaa761-c1ab-4324-9d37-2ef4f4b78e70,f9077eaf-8aa3-466c-8284-caecbadffdcf
35e17be6-7072-444b-9fa9-7345867a2b35,f9077eaf-8aa3-466c-8284-caecbadffdcf
95843a59-c5fb-4808-8cb4-0e19e632b64f,f9077eaf-8aa3-466c-8284-caecbadffdcf
86b0d5f8-1547-4b14-995e-5fec2a095eb5,f9077eaf-8aa3-466c-8284-caecbadffdcf
24fe817f-9a3f-4d17-bfbf-86fd2830ca93,f9077eaf-8aa3-466c-8284-caecbadffdcf
e80b32e1-9dcd-49aa-9108-87218ef23cf1,17251e1e-254f-48a7-a102-e3dfc4c2b3fb
b5dc4cab-b6b1-4b10-9c1f-9563f2d3d45c,17251e1e-254f-48a7-a102-e3dfc4c2b3fb
10561fc8-dffa-42cd-983a-d0b4efdfba89,17251e1e-254f-48a7-a102-e3dfc4c2b3fb
6d056c86-ff73-4403-a628-878c3415f8bb,17251e1e-254f-48a7-a102-e3dfc4c2b3fb
b6cd053f-c8d1-4eab-a6f0-841cd4f2f3e8,17251e1e-254f-48a7-a102-e3dfc4c2b3fb
210864cb-73bf-4644-a381-96ac8ce298c1,c5298b5e-af7c-4d7a-86b8-9158da0be6e0
7b697d9b-c951-49b5-b8ee-9f6fee285347,c5298b5e-af7c-4d7a-86b8-9158da0be6e0
a1a3437c-2179-4fe3-a29e-72a2268cbc12,c5298b5e-af7c-4d7a-86b8-9158da0be6e0
1db6830f-d745-42bc-9a7d-49fd3e8bdf5f,c5298b5e-af7c-4d7a-86b8-9158da0be6e0
f334434e-a06b-43b0-8d21-187f106ec04d,c5298b5e-af7c-4d7a-86b8-9158da0be6e0
cbc54e4d-896a-4279-abcc-c3400448462d,7f25617b-73e0-4093-96d3-8e1c8b833ea4
7a3f180d-ec12-491d-9e86-29e814b3c6fb,7f25617b-73e0-4093-96d3-8e1c8b833ea4
a8e93e83-5e9b-4685-8075-a764fd335aac,7f25617b-73e0-4093-96d3-8e1c8b833ea4
ef9175ed-f798-4b4b-89d1-e062b21db854,7f25617b-73e0-4093-96d3-8e1c8b833ea4
dc73ec22-0ce7-4743-a0c4-3907b7bfd511,7f25617b-73e0-4093-96d3-8e1c8b833ea4
b0faee83-1122-4913-8522-d2f6cb622926,0692aa3c-4080-463e-9da8-1cc5d76b5d78
27912bf7-a399-4393-8b2f-cd1176b9b284,0692aa3c-4080-463e-9da8-1cc5d76b5d78
7f044d8c-993b-4f26-b77e-923f81af542f,0692aa3c-4080-463e-9da8-1cc5d76b5d78
6f5ef33b-051c-4973-9341-cdab4f61c6df,0692aa3c-4080-463e-9da8-1cc5d76b5d78
20e2459f-109b-450b-b520-7ab075235de4,0692aa3c-4080-463e-9da8-1cc5d76b5d78
7f895bc4-3787-4c52-ab5f-f4b36dc3e0ca,3a7aa245-201c-402d-826b-e23f093e94f8
82304309-eb05-4db8-8883-d901aebf72bb,3a7aa245-201c-402d-826b-e23f093e94f8
fb3ffbf7-4f8f-45f4-ba37-bac8aa1547ca,3a7aa245-201c-402d-826b-e23f093e94f8
9f6715f3-7304-405f-b092-d56e76f31a5d,3a7aa245-201c-402d-826b-e23f093e94f8
f311795c-81f8-4301-a33d-c293b3322992,3a7aa245-201c-402d-826b-e23f093e94f8
